# Hosts information in Wireshark 
#
# Host data gathered from /home/ishtar/github/ntua-netmgmnt/lab4/trace_b.cap

E8:10:2E  Really Simple Software, Inc
80:58:C5  NovaTec Kommunikationstechnik GmbH
34:1A:4C  Shenzhen Weibu Electronics Co.,Ltd.
80:1D:AA  Avaya Inc
74:E1:4A  IEEE Registration Authority
00:0D:B9  PC Engines GmbH
00:22:32  Design Design Technology Ltd
00:10:09  Horanet
00:24:82  Ruckus Wireless
F4:F5:DB  Xiaomi Communications Co Ltd
FC:FF:AA  IEEE Registration Authority
00:12:59  Thermo Electron Karlsruhe
00:26:D2  Pcube Systems, Inc.
6C:A1:00  Intel Corporate
7C:DD:90  Shenzhen Ogemray Technology Co., Ltd.
00:00:30  Vg Laboratory Systems Ltd
00:14:A9  Cisco Systems, Inc
C0:9C:04  Shaanxi GuoLian Digital TV Technology Co.,Ltd.
4C:2C:80  Beijing Skyway Technologies Co.,Ltd
58:BD:F9  Sigrand
38:FA:CA  Skyworth Digital Technology(Shenzhen) Co.,Ltd
00:02:80  Mu Net, Inc.
00:16:F9  CETRTA POT, d.o.o., Kranj
C8:A8:23  Samsung Electronics Co.,Ltd
14:4E:34  Remote Solution
80:C8:62  Openpeak, Inc
00:04:D0  Softlink s.r.o.
00:19:49  Tentel Comtech Co., Ltd.
80:7B:1E  Corsair Components
00:07:20  Trutzschler GmbH & Co. KG
00:1B:99  KS System GmbH
E8:6F:F2  Actiontec Electronics, Inc
00:30:12  Digital Engineering Ltd.
68:4B:88  Galtronics Telemetry Inc.
B8:FD:32  Zhejiang ROICX Microelectronics
00:F8:2C  Cisco Systems, Inc
C8:C1:3C  RuggedTek Hangzhou Co., Ltd
D0:17:6A  Samsung Electronics Co.,Ltd
00:09:70  Vibration Research Corporation
00:1D:E9  Nokia Danmark A/S
D4:4F:80  Kemper Digital GmbH
00:BF:61  Samsung Electronics Co.,Ltd
00:0B:C0  China IWNComm Co., Ltd.
84:3F:4E  Tri-Tech Manufacturing, Inc.
30:46:9A  Netgear
00:20:39  Scinets
14:07:E0  Abrantix AG
64:05:E9  Shenzhen WayOS Technology Crop., Ltd.
CC:85:6C  Shenzhen Mdk Digital Technology Co.,Ltd
00:C1:B1  Cisco Systems, Inc
00:0E:10  C-guys, Inc.
24:A8:7D  Panasonic Automotive Systems Asia Pacific(Thailand)Co.,Ltd.
00:22:89  Optosecurity Inc.
84:2F:75  Innokas Group
00:10:60  Billington
00:24:D9  BICOM, Inc.
00:12:B0  Efore Oyj (Plc)
20:C6:EB  Panasonic Corporation AVC Networks Company
00:50:1B  Abl Canada, Inc.
B8:CD:A7  Maxeler Technologies Ltd.
00:00:87  Hitachi, Ltd.
00:15:00  Intel Corporate
3C:F5:CC  New H3C Technologies Co., Ltd
00:02:D7  EMPEG Ltd
A4:5D:A1  ADB Broadband Italia
00:17:50  GSI Group, MicroE Systems
58:1F:28  Huawei Technologies Co.,Ltd
E8:BB:3D  Sino Prime-Tech Limited
34:75:C7  Avaya Inc
00:40:42  N.A.T. Gmbh
00:05:27  SJ Tek Co. Ltd
00:19:A0  Nihon Data Systens, Inc.
E0:78:A3  Shanghai Winner Information Technology Co.,Inc
50:F4:3C  Leeo Inc
00:07:77  Motah Ltd.
00:1B:F0  Value Platforms Limited
D8:0D:17  Tp-Link Technologies Co.,Ltd.
00:30:69  Impacct Technology Corp.
E0:F3:79  Vaddio
30:44:A1  Shanghai Nanchao Information Technology
00:09:C7  Movistec
28:9E:DF  Danfoss Turbocor Compressors, Inc
00:1E:40  Shanghai DareGlobal Technologies Co.,Ltd
9C:5D:12  Aerohive Networks Inc.
00:0C:17  AJA Video Systems Inc
00:20:90  Advanced Compression Technology, Inc.
00:0E:67  Eltis Microelectronics Ltd.
00:22:E0  Atlantic Software Technologies S.r.L.
0C:B4:59  Marketech International Corp.
00:60:4B  Safe-com GmbH & Co. KG
00:10:B7  Coyote Technologies, Llc
C8:3D:D4  CyberTAN Technology Inc.
00:25:30  Aetas Systems Inc.
FC:B0:C4  Shanghai DareGlobal Technologies Co.,Ltd
F8:02:78  IEEE Registration Authority
00:13:07  Paravirtual Corporation
00:A0:06  Image Data Processing System Group
00:50:72  Corvis Corporation
00:00:DE  Cetia
00:15:57  Olivetti
74:C2:46  Amazon Technologies Inc.
00:03:2E  Scope Information Management, Ltd.
90:9F:43  Accutron Instruments Inc.
14:89:FD  Samsung Electronics Co.,Ltd
00:17:A7  Mobile Computing Promotion Consortium
A8:81:95  Samsung Electronics Co.,Ltd
00:90:2D  Data Electronics (Aust.) Pty, Ltd.
00:40:99  Newgen Systems Corp.
A8:5A:F3  Shanghai Siflower Communication Technology Co., Ltd
00:05:7E  Eckelmann Steuerungstechnik GmbH
00:19:F7  Onset Computer Corporation
90:7A:F1  Wally
9C:93:E4  Private
00:07:CE  Cabletime Limited
AC:D0:74  Espressif Inc.
44:65:6A  Mega Video Electronic(HK) Industry Co., Ltd
00:1C:47  Hangzhou Hollysys Automation Co., Ltd
A0:18:59  Shenzhen Yidashi Electronics Co Ltd
00:80:54  Frontier Technologies Corp.
50:7E:5D  Arcadyan Technology Corporation
00:30:C0  Lara Technology, Inc.
C4:77:AB  Beijing ASU Tech Co.,Ltd
00:0A:1E  Red-M Products Limited
CC:FA:00  LG Electronics (Mobile Communications)
00:1E:97  Medium Link System Technology CO., LTD,
34:68:95  Hon Hai Precision Ind. Co.,Ltd.
90:94:0A  Analog Devices, Inc
20:1F:31  Inteno Broadband Technology AB
00:C0:0F  QNX Software Systems Ltd.
00:0C:6E  ASUSTek COMPUTER INC.
28:A1:86  Enblink
00:20:E7  B&W Nuclear Service Company
00:35:60  Rosen Aviation
E4:A3:87  Control Solutions LLC
00:0E:BE  B&B Electronics Manufacturing Co.
18:40:A4  Shenzhen Trylong Smart Science and Technology Co., Ltd.
00:23:37  Global Star Solutions ULC
78:02:B7  ShenZhen Ultra Easy Technology CO.,LTD
00:60:A2  Nihon Unisys Limited Co.
00:11:0E  Tsurusaki Sealand Transportation Co. Ltd.
00:25:87  Vitality, Inc.
68:B9:83  b-plus GmbH
54:AB:3A  Quanta Computer Inc.
5C:15:E1  Aidc Technology (S) Pte Ltd
00:13:5E  Eab/Rwi/K
00:A0:5D  CS COMPUTER SYSTEME GmbH
10:00:5A  IBM Corp
00:50:C9  Maspro Denkoh Corp.
00:01:35  KDC Corp.
4C:54:27  Linepro Sp. z o.o.
00:15:AE  kyung il
BC:F1:F2  Cisco Systems, Inc
A8:44:81  Nokia Corporation
2C:7E:CF  Onzo Ltd
44:4C:A8  Arista Networks
C0:DA:74  Hangzhou Sunyard Technology Co., Ltd.
00:03:85  Actelis Networks, Inc.
00:17:FE  Talos System Inc.
00:E0:18  Asustek
20:B7:C0  OMICRON electronics GmbH
00:90:84  Atech System
00:40:F0  Micro Systems Inc
00:05:D5  Speedcom Wireless
00:1A:4E  NTI AG / LinMot
00:2E:C7  Huawei Technologies Co.,Ltd
3C:33:00  Shenzhen Bilian electronic CO.,LTD
F4:4C:7F  Huawei Technologies Co.,Ltd
00:08:25  Acme Packet
00:D0:3F  American Communication
0C:85:25  Cisco Systems, Inc
00:80:AB  Dukane Network Integration
00:1C:9E  Dualtech IT AB
58:9C:FC  FreeBSD Foundation
34:F3:9B  WizLAN Ltd.
00:0A:75  Caterpillar, Inc
00:1E:EE  ETL Systems Ltd
00:C0:66  Docupoint, Inc.
00:0C:C5  Nextlink Co., Ltd.
00:21:3E  Tomtom
DC:D5:2A  Sunny Heart Limited
0C:B2:B7  Texas Instruments
E4:8F:65  Yelatma Instrument Making Enterprise, JSC
00:0F:15  Icotera A/S
00:23:8E  ADB Broadband Italia
C4:56:00  Galleon Embedded Computing
F0:E5:C3  Drägerwerk AG & Co. KG aA
00:60:F9  Diamond Lane Communications
14:E7:C8  Integrated Device Technology (Malaysia) Sdn. Bhd.
00:11:65  ZNYX Networks, Inc.
00:25:DE  Probits Co., LTD.
14:C1:26  Nokia Corporation
68:1A:B2  zte corporation
00:13:B5  Wavesat
B4:E6:2A  LG Innotek
F8:2C:18  2Wire Inc
00:A0:B4  Texas Microsystems, Inc.
00:01:8C  Mega Vision
00:16:05  Yorkville Sound Inc.
B0:89:C2  Zyptonite
60:EF:C6  Shenzhen Chima Technologies Co Limited
E0:9D:FA  Wanan Hongsheng Electronic Co.Ltd
00:03:DC  Lexar Media, Inc.
00:18:55  Aeromaritime Systembau GmbH
74:9C:52  Huizhou Desay SV Automotive Co., Ltd.
00:E0:6F  ARRIS Group, Inc.
00:90:DB  Next Level Communications
9C:E1:D6  Junger Audio-Studiotechnik GmbH
00:06:2C  Bivio Networks
A8:0C:0D  Cisco Systems, Inc
28:37:37  Apple, Inc.
AC:7F:3E  Apple, Inc.
00:1A:A5  BRN Phoenix
5C:95:AE  Apple, Inc.
00:08:7C  Cisco Systems, Inc
00:D0:96  3Com Europe Ltd
00:1C:F5  Wiseblue Technology Limited
38:EE:9D  Anedo Ltd.
08:00:22  NBI (Nothing But Initials)
00:0A:CC  Winnow Networks, Inc.
6C:E9:07  Nokia Corporation
00:1F:45  Enterasys
1C:4B:D6  AzureWave Technology Inc.
00:C0:BD  Inex Technologies, Inc.
00:0D:1C  Amesys Defense
00:21:95  GWD Media Limited
4C:74:87  Leader Phone Communication Technology Co., Ltd.
C0:44:E3  Shenzhen Sinkna Electronics Co., LTD
C0:A8:F0  Adamson Systems Engineering
14:58:D0  Hewlett Packard
00:0F:6C  ADDI-DATA GmbH
80:FB:F0  Quectel Wireless Solutions Co., Ltd.
A8:15:4D  Tp-Link Technologies Co.,Ltd.
00:23:E5  IPaXiom Networks
D0:6F:4A  Topwell International Holdings Limited
44:95:FA  Qingdao Santong Digital Technology Co.Ltd
00:11:BC  Cisco Systems, Inc
00:26:35  Bluetechnix GmbH
10:13:31  Technicolor
00:14:0C  Gkb Cctv Co., Ltd.
24:D7:6B  Syntronic AB
00:01:E3  Siemens AG
6C:E0:1E  Modcam AB
00:16:5C  Trackflow Ltd.
80:C7:C5  Fiberhome Telecommunication Technologies Co.,LTD
94:D6:0E  shenzhen yunmao information technologies co., ltd
00:04:33  Cyberboard A/S
00:E0:C6  Link2It, L.L.C.
00:18:AC  Shanghai Jiao Da HISYS Technology Co. Ltd.
00:06:83  Bravara Communications, Inc.
00:1A:FC  ModusLink Corporation
54:51:1B  Huawei Technologies Co.,Ltd
5C:5A:EA  Ford
88:86:A0  Simton Technologies, Ltd.
00:08:D3  Hercules Technologies S.A.S.
84:A0:6E  Sagemcom Broadband SAS
00:D0:ED  Xiox
00:1D:4C  Alcatel-Lucent
18:4F:32  Hon Hai Precision Ind. Co.,Ltd.
08:00:79  The Droid Works
00:0B:23  Siemens Home & Office Comm. Devices
58:DB:15  Tecno Mobile Limited
BC:E7:67  Quanzhou TDX Electronics Co., Ltd
E0:B9:BA  Apple, Inc.
00:1F:9C  Ledco
94:DF:4E  Wistron InfoComm(Kunshan)Co.,Ltd.
00:0D:73  Technical Support, Inc.
00:21:EC  Solutronic GmbH
04:31:10  Inspur Group Co., Ltd.
A0:AA:FD  EraThink Technologies Corp.
00:0F:C3  PalmPalm Technology, Inc.
90:5C:44  Compal Broadband Networks, Inc.
00:24:3C  S.A.A.A.
A8:CB:95  East Best Co., Ltd.
00:12:13  Metrohm AG
A8:7C:01  Samsung Electronics Co.,Ltd
1C:A2:B1  ruwido austria gmbh
00:26:8C  StarLeaf Ltd.
14:D6:4D  D-Link International
00:14:63  Idcs N.V.
A4:34:12  Thales Alenia Space
54:9A:16  Uzushio Electric Co.,Ltd.
44:4B:5D  GE Healthcare
00:02:3A  ZSK Stickmaschinen GmbH
98:58:8A  SYSGRATION Ltd.
00:16:B3  Photonicbridges (China) Co., Ltd.
40:15:97  Protect America, Inc.
EC:DE:3D  Lamprey Networks, Inc.
90:3C:92  Apple, Inc.
00:04:8A  Temia Vertriebs GmbH
A4:C3:61  Apple, Inc.
00:19:03  Bigfoot Networks Inc
00:06:DA  ITRAN Communications Ltd.
70:2C:1F  Wisol
08:25:22  Advansee
00:1B:53  Cisco Systems, Inc
20:E4:07  Spark srl
00:09:2A  MYTECS Co.,Ltd.
00:1D:A3  Sabioso
F0:7B:CB  Hon Hai Precision Ind. Co.,Ltd.
AC:AB:2E  Beijing LasNubes Technology Co., Ltd.
F8:4A:7F  Innometriks Inc
00:0B:7A  L-3 Linkabit
00:1F:F3  Apple, Inc.
A0:1C:05  Nimax Telecom Co.,Ltd.
50:32:75  Samsung Electronics Co.,Ltd
CC:21:19  Samsung Electronics Co.,Ltd
E0:43:DB  Shenzhen ViewAt Technology Co.,Ltd.
00:0D:CA  Tait Electronics
00:22:43  AzureWave Technology Inc.
00:10:1A  PictureTel Corp.
1C:A0:B8  Hon Hai Precision Ind. Co., Ltd.
00:24:93  ARRIS Group, Inc.
DC:D8:7F  Shenzhen JoinCyber Telecom Equipment Ltd
1C:65:9D  Liteon Technology Corporation
48:91:53  Weinmann Geräte für Medizin GmbH + Co. KG
40:B0:76  ASUSTek COMPUTER INC.
C0:85:4C  Ragentek Technology Group
F0:5C:19  Aruba Networks
00:12:6A  OPTOELECTRONICS Co., Ltd.
F8:16:54  Intel Corporate
00:26:E3  Dti
70:B0:35  Shenzhen Zowee Technology Co., Ltd
00:00:41  Ice Corporation
00:14:BA  Carvers SA de CV
7C:03:5E  Xiaomi Communications Co Ltd
F8:91:2A  GLP German Light Products GmbH
7C:7B:E4  Z'Sedai Kenkyusho Corporation
00:02:91  Open Network Co., Ltd.
30:B5:F1  Aitexin Technology Co., Ltd
00:17:0A  Inew Digital Company
D8:08:31  Samsung Electronics Co.,Ltd
E4:70:B8  Intel Corporate
70:C9:4E  Liteon Technology Corporation
00:04:E1  Infinior Microsystems
58:70:C6  Shanghai Xiaoyi Technology Co., Ltd.
00:19:5A  Jenaer Antriebstechnik GmbH
10:B9:F7  Niko-Servodan
5C:59:48  Apple, Inc.
00:07:31  Ophir-Spiricon LLC
00:1B:AA  XenICs nv
00:30:23  Cogent Computer Systems, Inc.
DC:CF:96  Samsung Electronics Co.,Ltd
AC:6E:1A  Shenzhen Gongjin Electronics Co.,Lt
00:09:81  Newport Networks
00:1D:FA  Fujian LANDI Commercial Equipment Co.,Ltd
00:0B:D1  Aeronix, Inc.
00:20:4A  Pronet Gmbh
F0:A7:64  GST Co., Ltd.
00:0E:21  MTU Friedrichshafen GmbH
00:22:9A  Lastar, Inc.
84:E3:27  Tailyn Technologies Inc
98:F1:70  Murata Manufacturing Co., Ltd.
C4:7D:FE  A.N. Solutions GmbH
00:60:05  Feedback Data Ltd.
00:10:71  Advanet Inc.
00:24:EA  iris-GmbH infrared & intelligent sensors
00:12:C1  Check Point Software Technologies
F0:D4:F6  Lars Thrane A/S
70:B0:8C  Shenou Communication Equipment Co.,Ltd
02:CF:1C  Communication Machinery Corporation
28:D0:CB  Cambridge Communication Systems Ltd
18:6D:99  Adanis Inc.
00:50:2C  Soyo Computer, Inc.
00:00:98  Crosscomm Corporation
00:15:11  Data Center Systems
28:E7:94  Microtime Computer Inc.
54:5F:A9  Teracom Limited
00:02:E8  E.D.&A.
88:A9:A7  IEEE Registration Authority
A8:D0:E3  Systech Electronics Ltd.
00:17:61  Private
00:40:53  Ampro Computers
88:E7:12  Whirlpool Corporation
00:05:38  Merilus, Inc.
70:2A:7D  EpSpot AB
00:19:B1  Arrow7 Corporation
6C:A8:58  Fiberhome Telecommunication Technologies Co.,LTD
5C:A9:33  Luma Home
88:35:C1  Oi Electric Co.,Ltd
00:07:88  Clipcomm, Inc.
C8:84:39  Sunrise Technologies
18:39:6E  Sunsea Telecommunications Co.,Ltd.
00:80:0E  Atlantix Corporation
00:1C:01  ABB Oy Drives
00:30:7A  Advanced Technology & Systems
48:D8:55  Telvent
00:09:D8  Fält Communications AB
9C:BE:E0  Biosoundlab Co., Ltd.
00:1E:51  Converter Industry Srl
98:10:94  Shenzhen Vsun communication technology Co.,ltd
00:0C:28  Rifatron
00:20:A1  Dovatron
00:35:1A  Cisco Systems, Inc
B4:A3:82  Hangzhou Hikvision Digital Technology Co.,Ltd.
E8:39:DF  Askey Computer Corp
00:0E:78  Amtelco
00:22:F1  Private
44:E4:9A  Omnitronics Pty Ltd
90:98:64  Impex-Sat GmbH&amp;Co KG
00:60:5C  Cisco Systems, Inc
00:10:C8  Communications Electronics Security Group
00:25:41  Maquet Critical Care AB
B0:E8:92  Seiko Epson Corporation
14:C0:89  Dune Hd Ltd
00:13:18  DGSTATION Co., Ltd.
10:4F:A8  Sony Corporation
8C:79:67  zte corporation
00:A0:17  J B M Corporation
04:5F:A7  Shenzhen Yichen Technology Development Co.,LTD
00:50:83  Gilbarco, Inc.
00:00:EF  Kti
00:15:68  Dilithium Networks
00:03:3F  BigBand Networks, Ltd.
00:17:B8  Novatron Co., Ltd.
00:90:3E  N.V. Philips Industrial Activities
F0:26:4C  Dr. Sigrist AG
00:40:AA  Valmet Automation Inc
00:05:8F  CLCsoft co.
00:1A:08  Simoco Ltd.
09:00:6A  AT&T
10:BA:A5  Gana I&C Co., Ltd
00:07:DF  Vbrick Systems Inc.
00:1C:58  Cisco Systems, Inc
00:80:65  Cybergraphic Systems Pty Ltd.
44:2A:60  Apple, Inc.
00:30:D1  Inova Corporation
00:0A:2F  Artnix Inc.
48:62:76  Huawei Technologies Co.,Ltd
A8:74:1D  PHOENIX CONTACT Electronics GmbH
D4:50:3F  Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:1E:A8  Datang Mobile Communications Equipment CO.,LTD
68:3A:1E  Cisco Meraki
88:61:5A  Siano Mobile Silicon Ltd.
C0:41:F6  Lg Electronics Inc
FC:E5:57  Nokia Corporation
3C:EA:FB  Nse Ag
00:C0:20  Arco Electronic, Control Ltd.
68:DB:96  OPWILL Technologies CO.,LTD
00:0C:7F  synertronixx GmbH
00:20:F8  Carrera Computers Inc
A8:26:D9  HTC Corporation
70:5A:B6  Compal Information (Kunshan) Co., Ltd.
2C:EE:26  Petroleum Geo-Services
00:0E:CF  PROFIBUS Nutzerorganisation e.V.
50:70:E5  He Shan World Fair Electronics Technology Limited
00:23:48  Sagemcom Broadband SAS
F8:9F:B8  YAZAKI Energy System Corporation
14:5A:83  Logi-D inc
00:60:B3  Z-Com, Inc.
00:11:1F  Doremi Labs, Inc.
00:25:98  Zhong Shan City Litai Electronic Industrial Co. Ltd
C0:48:E6  Samsung Electronics Co.,Ltd
00:9E:1E  Cisco Systems, Inc
FC:61:98  NEC Personal Products, Ltd
00:13:6F  PacketMotion, Inc.
70:38:B4  Low Tech Solutions
00:A0:6E  Austron, Inc.
00:50:DA  3Com
00:01:46  Tesco Controls, Inc.
00:15:BF  technicob
54:9B:72  Ericsson AB
00:03:96  EZ Cast Co., Ltd.
A4:5E:60  Apple, Inc.
44:61:32  ecobee inc
00:E0:29  SMC EtherPower II 10/100
00:18:0F  Nokia Danmark A/S
48:0C:49  NAKAYO Inc
B4:36:E3  Kbvision Group
00:90:95  Universal Avionics
00:05:E6  Egenera, Inc.
00:1A:5F  KitWorks.fi Ltd.
6C:A9:06  Telefield Ltd
A8:98:C6  Shinbo Co., Ltd.
88:86:03  Huawei Technologies Co.,Ltd
E4:38:F2  Advantage Controls
00:D0:50  Iskratel
00:1C:AF  Plato Networks Inc.
BC:30:D9  Arcadyan Corporation
00:80:BC  Hitachi Engineering Co., Ltd
88:C3:6E  Beijing Ereneben lnformation Technology Limited
00:0A:86  Lenze
D4:A0:2A  Cisco Systems, Inc
00:1E:FF  Mueller-Elektronik GmbH & Co. KG
24:7E:51  zte corporation
00:C0:77  Daewoo Telecom Ltd
00:0C:D6  Partner Tech
00:21:4F  Alps Electric Co., Ltd.
D4:2C:44  Cisco Systems, Inc
00:0F:26  WorldAccxx LLC
D8:00:4D  Apple, Inc.
00:23:9F  Institut für Prüftechnik
0C:2A:69  electric imp, incorporated
04:20:9A  Panasonic Corporation AVC Networks Company
00:11:76  Intellambda Systems, Inc.
00:25:EF  I-TEC Co., Ltd.
B0:35:9F  Intel Corporate
C0:49:3D  Maitrise Technologique
34:6F:ED  Enovation Controls
40:88:E0  Beijing Ereneben Information Technology Limited Shenzhen Branch
B0:AE:25  Varikorea
00:13:C6  OpenGear, Inc
00:A0:C5  Zyxel Communications Corporation
00:01:9D  E-Control Systems, Inc.
44:C3:46  Huawei Technologies Co.,Ltd
00:16:16  Browan Communication Inc.
40:3D:EC  HUMAX Co., Ltd.
5C:6A:7D  Kentkart Ege Elektronik San. Ve Tic. Ltd. Sti.
00:03:ED  Shinkawa Electric Co., Ltd.
00:18:66  Leutron Vision
00:E0:80  Control Resources Corporation
00:90:EC  Pyrescom
6C:57:79  Aclima, Inc.
64:62:23  Cellient Co., Ltd.
30:90:AB  Apple, Inc.
BC:1A:67  YF Technology Co., Ltd
00:06:3D  Microwave Data Systems Inc.
00:1A:B6  Texas Instruments
00:08:8D  Sigma-Links Inc.
98:AE:71  VVDN Technologies Pvt Ltd
00:D0:A7  Tokyo Sokki Kenkyujo Co., Ltd.
00:1D:06  HM Electronics, Inc.
8C:D2:E9  Yokote Seiko Co., Ltd.
FC:A8:9A  Sunitec Enterprise Co.,Ltd
08:00:33  Bausch & Lomb
00:0A:DD  Allworx Corp.
00:1F:56  Digital Forecast
74:04:2B  Lenovo Mobile Communication (Wuhan) Company Limited
58:B4:2D  YSTen Technology Co.,Ltd
C0:CF:A3  Creative Electronics & Software, Inc.
A8:62:A2  Jiwumedia Co., Ltd.
0C:D9:C1  Visteon Corporation
00:C0:CE  Cei Systems & Engineering Pte
00:0D:2D  NCT Deutschland GmbH
90:0A:1A  Taicang T&W Electronics
00:21:A6  Videotec Spa
8C:0F:6F  Pegatron Corporation
34:E4:2A  Automatic Bar Controls Inc.
00:0F:7D  Xirrus
00:23:F6  Softwell Technology Co., Ltd.
B0:33:A6  Juniper Networks
CC:10:A3  Beijing Nan Bao Technology Co., Ltd.
00:B0:F5  NetWorth Technologies, Inc.
D0:83:D4  Xtel Wireless ApS
00:11:CD  Axsun Technologies
00:26:46  Shenyang Tongfang Multimedia Technology Company Limited
24:C0:B3  Rsf
00:14:1D  LTI-Motion GmbH
94:E8:48  Fylde Micro Ltd
00:01:F4  Enterasys
00:16:6D  Yulong Computer Telecommunication Scientific (Shenzhen) Co.,Ltd
10:7B:EF  Zyxel Communications Corporation
00:04:44  Western Multiplex Corporation
10:DF:FC  Siemens AG
00:18:BD  Shenzhen Dvbworld Technology Co., Ltd.
F4:71:90  Samsung Electronics Co.,Ltd
24:4F:1D  iRule LLC
00:E0:D7  Sunshine Electronics, Inc.
54:25:EA  Huawei Technologies Co.,Ltd
50:8F:4C  Xiaomi Communications Co Ltd
B4:B0:17  Avaya Inc
00:06:94  Mobillian Corporation
00:1B:0D  Cisco Systems, Inc
00:43:FF  Ketron S.R.L.
00:08:E4  Envenergy Inc
00:D0:FE  Astral Point
00:1D:5D  Control Dynamics Pty. Ltd.
C8:D7:79  Qing Dao Haier Telecom Co.,Ltd.
08:00:8A  PerfTech, Inc.
B8:74:47  Convergence Technologies
00:0B:34  ShangHai Broadband Technologies CO.LTD
3C:5F:01  Synerchip Co., Ltd.
00:1F:AD  Brown Innovations, Inc
8C:0D:76  Huawei Technologies Co.,Ltd
58:00:E3  Liteon Technology Corporation
00:0D:84  Makus Inc.
50:6F:9A  Wi-Fi Alliance
00:21:FD  Lacroix Traffic S.A.U
30:0D:43  Microsoft Mobile Oy
00:36:76  ARRIS Group, Inc.
C0:BD:D1  Samsung Electro-Mechanics(Thailand)
E0:95:79  ORTHOsoft inc, d/b/a Zimmer CAS
00:0F:D4  Soundcraft
00:24:4D  Hokkaido Electronics Corporation
00:12:24  NexQL Corporation
5C:8D:2D  Shanghai Wellpay Information Technology Co., Ltd
00:26:9D  M2Mnet Co., Ltd.
B0:D7:C5  Logipix Ltd
00:14:74  K40 Electronics
00:8C:FA  Inventec Corporation
C4:0B:CB  Xiaomi Communications Co Ltd
00:02:4B  Cisco Systems, Inc
00:16:C4  SiRF Technology, Inc.
50:DC:E7  Amazon Technologies Inc.
5C:F5:DA  Apple, Inc.
38:98:D8  Meritech Co.,Ltd
00:04:9B  Cisco Systems, Inc
98:5A:EB  Apple, Inc.
00:19:14  Winix Co., Ltd
00:06:EB  Global Data
00:1B:64  IsaacLandKorea Co., Ltd,
4C:82:CF  Dish Technologies Corp
10:D0:7A  AMPAK Technology, Inc.
00:09:3B  Hyundai Networks Inc.
00:1D:B4  Kumho Eng Co.,Ltd
90:06:28  Samsung Electronics Co.,Ltd
E8:9A:FF  Fujian LANDI Commercial Equipment Co.,Ltd
04:55:CA  BriView (Xiamen) Corp.
00:0B:8B  Kerajet, S.A.
A0:BB:3E  IEEE Registration Authority
00:20:04  Yamatake-Honeywell Co., Ltd.
00:0D:DB  Airwave Technologies Inc.
A0:09:ED  Avaya Inc
00:22:54  Bigelow Aerospace
80:6F:B0  Texas Instruments
70:70:8B  Cisco Systems, Inc
08:05:81  Roku, Inc.
18:2D:98  Jinwoo Industrial system
08:CD:9B  samtec automotive electronics & software GmbH
00:10:2B  Umax Data Systems, Inc.
D8:50:E6  ASUSTek COMPUTER INC.
00:24:A4  Siklu Communication
58:F4:96  Source Chain
B0:D5:CC  Texas Instruments
00:12:7B  VIA Networking Technologies, Inc.
00:26:F4  Nesslab
00:00:52  Intrusion.com, Inc.
48:BC:A6  ​ASUNG TECHNO CO.,Ltd
00:14:CB  LifeSync Corporation
98:30:00  Beijing KEMACOM Technologies Co., Ltd.
A4:AD:00  Ragsdale Technology
00:02:A2  Hilscher GmbH
18:E8:29  Ubiquiti Networks Inc.
00:17:1B  Innovation Lab Corp.
D0:B2:14  PoeWit Inc
7C:B9:60  Shanghai X-Cheng telecom LTD
00:40:0D  LANNET Data Communications
00:04:F2  Polycom
A0:B4:A5  Samsung Electronics Co.,Ltd
44:C6:9B  Wuhan Feng Tian Information Network CO.,LTD
00:19:6B  Danpex Corporation
A0:DD:97  PolarLink Technologies, Ltd
00:07:42  Ormazabal
00:1B:BB  RFTech Co.,Ltd
00:30:34  Set Engineering
F8:48:97  Hitachi, Ltd.
00:09:92  InterEpoch Technology,INC.
04:18:B6  Private
B8:87:1E  Good Mind Industries Co., Ltd.
00:1E:0B  Hewlett Packard
CC:BE:59  Calix Inc.
30:D1:6B  Liteon Technology Corporation
7C:70:BC  IEEE Registration Authority
54:04:96  Gigawave LTD
00:0B:E2  Lumenera Corporation
00:20:5B  Kentrox, LLC
DC:0C:2D  Weifang Goertek Electronics Co.,Ltd
74:7D:B6  Aliwei Communications, Inc
00:0E:32  Kontron Medical
00:22:AB  Shenzhen Turbosight Technology Ltd
24:59:0B  White Sky Inc. Limited
08:40:F3  Tenda Technology Co.,Ltd.Dongguan branch
94:F6:D6  Apple, Inc.
00:60:16  Clariion
00:10:82  Jna Telecommunications Limited
00:24:FB  Private
00:12:D2  Texas Instruments
E0:5D:5C  Oy Everon Ab
10:B3:6F  Bowei Technology Company Limited
A4:46:FA  AmTRAN Video Corporation
44:AD:D9  Cisco Systems, Inc
00:00:A9  Network Systems Corp.
38:A9:5F  Actifio Inc
00:15:22  Dea Security
F0:EB:D0  Shanghai Feixun Communication Co.,Ltd.
B4:C0:F5  Shenzhen TINNO Mobile Technology Corp.
00:02:F9  MIMOS Berhad
FC:16:07  Taian Technology(Wuxi) Co.,Ltd.
00:17:72  ASTRO Strobel Kommunikationssysteme GmbH
C4:AD:F1  GOPEACE Inc.
00:40:64  Kla Instruments Corporation
40:F2:E9  Ibm
48:FC:B8  Woodstream Corporation
00:05:49  Salira Optical Network Systems
34:B3:54  Huawei Technologies Co.,Ltd
00:19:C2  Equustek Solutions, Inc.
00:BB:3A  Amazon Technologies Inc.
